epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.074100870352525,1.6754024826049805,64.68200006347656,86.83599992431641
epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.074100870352525,1.6754024826049805,64.68200006347656,86.83599992431641
epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.074100870352525,1.6754024826049805,64.68200006347656,86.83599992431641
epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.074100870352525,1.6754024826049805,64.68200006347656,86.83599992431641
epoch,train_loss,eval_loss,eval_top1,eval_top5
142,4.074100870352525,1.6754024826049805,64.68200006347656,86.83599992431641
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
143,4.200437710835383,1.6178018418884277,65.5899999584961,87.33199997314453
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
144,4.160510686727671,1.6387543026733398,65.45200000488282,86.98800010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
145,4.158658898793734,1.590451403465271,65.42599987792968,87.1719999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
146,4.094191633738005,1.661613349494934,64.7100000366211,86.64399992675781
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
147,4.202769783826975,1.6492003875350951,65.10999993408203,87.12800008300782
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
148,4.094961569859431,1.613012282562256,65.79199998046874,87.36600007568359
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
149,4.084040898543138,1.5955252890396119,65.62600018798828,87.25199997314454
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
150,4.192787894835839,1.5898973916816712,65.86000000244141,87.48000010009766
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
151,4.133739361396203,1.6019766306304932,65.70800003173828,87.4439999243164
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
152,4.062661574437068,1.5848719487953187,65.82800005126953,87.46000005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
153,4.126584144739004,1.6029686465072632,65.73000008789063,87.26600002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
154,4.034823738611662,1.6312154972076416,65.29800006103515,87.15000002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
155,3.987527159544138,1.580024662914276,66.32000008300781,87.6380001513672
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,4.052317591813894,1.5507820107650756,66.29000008300781,87.75400005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,4.086503744125366,1.6161790563583374,65.98200003173828,87.50000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,4.044900417327881,1.5791288989830017,65.82000010742188,87.4039999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,4.131189749791072,1.5613709707260133,66.2700000805664,87.81999989257812
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,4.1397442267491265,1.5561629495048523,66.00399998046875,87.58000005371093
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,4.115353327531081,1.573868745956421,66.57000018310546,87.86400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,4.092902256892278,1.5875708460617066,66.31000000488281,87.6540001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,4.037698323910053,1.6123935855102538,65.82999992431641,87.52000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,4.0526847289158745,1.5517098356246948,66.280000234375,87.64000012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,4.017907729515662,1.5612026319122314,66.27200013183594,87.72399994628907
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,4.060152301421533,1.5381645443344116,66.63600002685547,87.94000004638671
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,4.059882237361028,1.5641878702163696,66.57800013183594,87.74399999755859
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,4.0344679814118605,1.5373925606155396,66.71799998291016,87.94600012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,4.1127180227866535,1.5877615061187744,66.08199995605469,87.74800012695313
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,4.035194030174842,1.5593036392974853,66.73599995117188,88.00200005126953
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,4.010655678235567,1.5768248122215272,66.89999998046875,88.1040001538086
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.9675853619208703,1.5382479379463196,67.06399989746093,88.14800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.9524155396681566,1.5476862511253358,66.86399992675781,87.90200010253906
epoch,train_loss,eval_loss,eval_top1,eval_top5
174,4.01315190241887,1.5379377303123474,67.06000002685546,88.11200012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
174,4.01315190241887,1.5379377303123474,67.06000002685546,88.11200012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
174,4.01315190241887,1.5379377303123474,67.06000002685546,88.11200012695312
epoch,train_loss,eval_loss,eval_top1,eval_top5
